"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"J23,J22,J19,J20,J4,J21,J3";"1X02_LOCK";7;"CONN_02LOCK";;;
2;"D1";"D_DO-201AD_P15.24mm_Horizontal";1;"1N5822";;;
3;"C2,C1,C3";"CPOL-RADIAL-5MM-10MM";3;"100uF";;;
4;"J6,J2,J1,J10,J7,J9";"1X08_LOCK";6;"CONN_08LOCK";;;
5;"J5,J8,J11";"1X04_LOCK";3;"CONN_04LOCK";;;
6;"U1";"TO-263-5_TabPin3";1;"LM2596S-5";;;
7;"C5,C4";"CPOL-RADIAL-5MM-10MM";2;"330uF";;;
8;"L1";"INDRD750W80D1350H1800";1;"33uH";;;
9;"J13";"691137710002";1;"691137710002";;;
10;"J14,J15,J16,J12,J17";"1X03_LOCK";5;"CONN_03LOCK";;;
11;"H1";"Arduino_MountingHole";1;"MountingHole1";;;
12;"U7";"Arduino_PinSocket_1x08_P2.54mm_Vertical";1;"Digital_2";;;
13;"U6";"Arduino_PinSocket_1x10_P2.54mm_Vertical";1;"Digital_1";;;
14;"H4";"Arduino_MountingHole";1;"MountingHole4";;;
15;"J18";"2X3";1;"CONN_03X2FEMALE";;;
16;"U3";"Arduino_PinSocket_1x06_P2.54mm_Vertical";1;"Analog_2";;;
17;"U2";"Arduino_PinSocket_1x08_P2.54mm_Vertical";1;"Analog_1";;;
18;"F1";"FRG800-16F";1;"Polyfuse";;;
19;"H2";"Arduino_MountingHole";1;"MountingHole2";;;
20;"S1";"TACTILE_SWITCH_PTH_6.0MM";1;"MOMENTARY-SWITCH-SPST-PTH-6.0MM";;;
21;"H3";"Arduino_MountingHole";1;"MountingHole3";;;
